cluster_id,prompt_id,primary_mood,persona_id,warm,rotation,rank,tmdb_id,title,mood_coverage,evidence_source,runtime_satisfied,era_satisfied,duration_ms,merged_candidates,source_channels
"p007:cold_general","p007","funny","cold_general",false,2,2,260514,"Cars 3",0.500000,GENRE_ONLY,true,true,42.273,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,2,3,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,42.273,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,3,1,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,46.145,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,3,2,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,46.145,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,3,3,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,46.145,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,3,4,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,46.145,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,3,5,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,46.145,60,"popular"
"p007:cold_general","p007","funny","cold_general",false,4,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,41.903,60,"high-rated"
"p007:cold_general","p007","funny","cold_general",false,4,2,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,41.903,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,4,3,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,41.903,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,5,1,354912,"Coco",0.500000,GENRE_ONLY,true,true,42.027,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,5,2,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,42.027,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,5,3,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,42.027,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,6,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,64.497,60,"high-rated"
"p007:cold_general","p007","funny","cold_general",false,6,2,82690,"Wreck-It Ralph",0.500000,GENRE_ONLY,true,true,64.497,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,6,3,260514,"Cars 3",0.500000,GENRE_ONLY,true,true,64.497,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,6,4,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,64.497,60,"high-rated"
"p007:cold_general","p007","funny","cold_general",false,6,5,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,64.497,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,7,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,46.375,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,7,2,301528,"Toy Story 4",1.000000,KEYWORD_BACKED,true,true,46.375,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,7,3,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,46.375,60,"high-rated"
"p007:cold_general","p007","funny","cold_general",false,7,4,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,46.375,60,"popular"
"p007:cold_general","p007","funny","cold_general",false,7,5,260513,"Incredibles 2",0.500000,GENRE_ONLY,false,true,46.375,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,8,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,48.774,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,8,2,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,48.774,60,"high-rated"
"p007:cold_general","p007","funny","cold_general",false,8,3,93456,"Despicable Me 2",0.500000,GENRE_ONLY,true,true,48.774,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,8,4,269149,"Zootopia",0.500000,GENRE_ONLY,false,true,48.774,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,9,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,52.256,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,9,2,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,52.256,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,9,3,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,52.256,60,"mood-aligned"
"p007:cold_general","p007","funny","cold_general",false,9,4,354912,"Coco",0.500000,GENRE_ONLY,true,true,52.256,60,"high-rated"
"p007:cold_general","p007","funny","cold_general",false,9,5,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,52.256,60,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,0,1,38757,"Tangled",1.000000,KEYWORD_BACKED,true,true,68.813,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,0,2,110420,"Wolf Children",1.000000,KEYWORD_BACKED,false,true,68.813,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,0,3,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,68.813,80,"genre-affinity"
"p007:warm_thriller","p007","funny","warm_thriller",true,0,4,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,68.813,80,"popular"
"p007:warm_thriller","p007","funny","warm_thriller",true,0,5,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,68.813,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,1,1,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,60.249,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,1,2,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,60.249,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,1,3,260513,"Incredibles 2",0.500000,GENRE_ONLY,false,true,60.249,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,2,1,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,54.667,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,2,2,354912,"Coco",0.500000,GENRE_ONLY,true,true,54.667,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,2,3,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,54.667,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,2,4,260514,"Cars 3",0.500000,GENRE_ONLY,true,true,54.667,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,3,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,59.949,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,3,2,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,59.949,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,4,1,38757,"Tangled",1.000000,KEYWORD_BACKED,true,true,65.671,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,4,2,150540,"Inside Out",0.500000,GENRE_ONLY,true,true,65.671,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,4,3,269149,"Zootopia",0.500000,GENRE_ONLY,false,true,65.671,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,5,1,508965,"Klaus",1.000000,KEYWORD_BACKED,true,true,69.528,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,5,2,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,69.528,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,5,3,354912,"Coco",0.500000,GENRE_ONLY,true,true,69.528,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,5,4,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,69.528,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,6,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,60.973,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,6,2,110420,"Wolf Children",1.000000,KEYWORD_BACKED,false,true,60.973,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,6,3,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,60.973,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,6,4,567609,"Ready or Not",0.500000,GENRE_ONLY,true,true,60.973,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,6,5,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,60.973,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,7,1,508965,"Klaus",1.000000,KEYWORD_BACKED,true,true,65.425,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,7,2,38757,"Tangled",1.000000,KEYWORD_BACKED,true,true,65.425,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,7,3,269149,"Zootopia",0.500000,GENRE_ONLY,false,true,65.425,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,7,4,260513,"Incredibles 2",0.500000,GENRE_ONLY,false,true,65.425,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,8,1,354912,"Coco",0.500000,GENRE_ONLY,true,true,58.204,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,8,2,515001,"Jojo Rabbit",0.500000,KEYWORD_BACKED,false,true,58.204,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,8,3,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,58.204,80,"high-rated"
"p007:warm_thriller","p007","funny","warm_thriller",true,8,4,330457,"Frozen II",0.500000,GENRE_ONLY,true,true,58.204,80,"mood-aligned"
"p007:warm_thriller","p007","funny","warm_thriller",true,9,1,49013,"Cars 2",0.500000,GENRE_ONLY,false,true,69.002,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,0,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,71.240,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,0,2,38757,"Tangled",1.000000,KEYWORD_BACKED,true,true,71.240,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,0,3,301528,"Toy Story 4",1.000000,KEYWORD_BACKED,true,true,71.240,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,0,4,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,71.240,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,0,5,110420,"Wolf Children",1.000000,KEYWORD_BACKED,false,true,71.240,80,"high-rated"
"p007:warm_comfort","p007","funny","warm_comfort",true,1,1,93456,"Despicable Me 2",0.500000,GENRE_ONLY,true,true,74.388,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,1,2,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,74.388,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,1,3,260513,"Incredibles 2",0.500000,GENRE_ONLY,false,true,74.388,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,2,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,72.880,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,2,2,354912,"Coco",0.500000,GENRE_ONLY,true,true,72.880,80,"high-rated"
"p007:warm_comfort","p007","funny","warm_comfort",true,2,3,567609,"Ready or Not",0.500000,GENRE_ONLY,true,true,72.880,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,2,4,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,72.880,80,"popular"
"p007:warm_comfort","p007","funny","warm_comfort",true,2,5,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,72.880,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,3,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,72.400,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,3,2,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,72.400,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,3,3,150540,"Inside Out",0.500000,GENRE_ONLY,true,true,72.400,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,3,4,82690,"Wreck-It Ralph",0.500000,GENRE_ONLY,true,true,72.400,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,3,5,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,72.400,80,"popular"
"p007:warm_comfort","p007","funny","warm_comfort",true,4,1,38757,"Tangled",1.000000,KEYWORD_BACKED,true,true,66.562,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,4,2,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,66.562,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,4,3,110420,"Wolf Children",1.000000,KEYWORD_BACKED,false,true,66.562,80,"high-rated"
"p007:warm_comfort","p007","funny","warm_comfort",true,4,4,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,66.562,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,4,5,354912,"Coco",0.500000,GENRE_ONLY,true,true,66.562,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,5,1,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,66.652,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,5,2,354912,"Coco",0.500000,GENRE_ONLY,true,true,66.652,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,5,3,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,66.652,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,5,4,567609,"Ready or Not",0.500000,GENRE_ONLY,true,true,66.652,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,5,5,93456,"Despicable Me 2",0.500000,GENRE_ONLY,true,true,66.652,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,6,1,508965,"Klaus",1.000000,KEYWORD_BACKED,true,true,67.279,80,"high-rated"
"p007:warm_comfort","p007","funny","warm_comfort",true,6,2,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,67.279,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,6,3,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,67.279,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,6,4,82690,"Wreck-It Ralph",0.500000,GENRE_ONLY,true,true,67.279,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,6,5,93456,"Despicable Me 2",0.500000,GENRE_ONLY,true,true,67.279,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,7,1,177572,"Big Hero 6",1.000000,KEYWORD_BACKED,true,true,68.692,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,7,2,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,68.692,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,7,3,330457,"Frozen II",0.500000,GENRE_ONLY,true,true,68.692,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,7,4,269149,"Zootopia",0.500000,GENRE_ONLY,false,true,68.692,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,7,5,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,68.692,80,"high-rated"
"p007:warm_comfort","p007","funny","warm_comfort",true,8,1,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,71.128,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,8,2,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,71.128,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,8,3,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,71.128,80,"high-rated"
"p007:warm_comfort","p007","funny","warm_comfort",true,8,4,269149,"Zootopia",0.500000,GENRE_ONLY,false,true,71.128,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,8,5,515001,"Jojo Rabbit",0.500000,KEYWORD_BACKED,false,true,71.128,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,9,1,301528,"Toy Story 4",1.000000,KEYWORD_BACKED,true,true,71.300,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,9,2,109445,"Frozen",1.000000,OVERVIEW_ONLY,true,true,71.300,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,9,3,150540,"Inside Out",0.500000,GENRE_ONLY,true,true,71.300,80,"mood-aligned"
"p007:warm_comfort","p007","funny","warm_comfort",true,9,4,330457,"Frozen II",0.500000,GENRE_ONLY,true,true,71.300,80,"genre-affinity"
"p007:warm_comfort","p007","funny","warm_comfort",true,9,5,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,71.300,80,"genre-affinity"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,0,1,93456,"Despicable Me 2",0.500000,GENRE_ONLY,true,true,61.774,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,0,2,354912,"Coco",0.500000,GENRE_ONLY,true,true,61.774,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,0,3,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,61.774,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,0,4,330457,"Frozen II",0.500000,GENRE_ONLY,true,true,61.774,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,0,5,260513,"Incredibles 2",0.500000,GENRE_ONLY,false,true,61.774,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,1,1,301528,"Toy Story 4",1.000000,KEYWORD_BACKED,true,true,60.190,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,1,2,260514,"Cars 3",0.500000,GENRE_ONLY,true,true,60.190,80,"genre-affinity"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,1,3,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,60.190,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,1,4,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,60.190,80,"genre-affinity"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,1,5,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,60.190,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,2,1,260514,"Cars 3",0.500000,GENRE_ONLY,true,true,75.791,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,2,2,93456,"Despicable Me 2",0.500000,GENRE_ONLY,true,true,75.791,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,2,3,522924,"The Art of Racing in the Rain",0.500000,KEYWORD_BACKED,false,true,75.791,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,2,4,567609,"Ready or Not",0.500000,GENRE_ONLY,true,true,75.791,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,2,5,269149,"Zootopia",0.500000,GENRE_ONLY,false,true,75.791,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,3,1,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,81.656,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,3,2,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,81.656,80,"genre-affinity"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,3,3,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,81.656,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,3,4,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,81.656,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,3,5,330457,"Frozen II",0.500000,GENRE_ONLY,true,true,81.656,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,4,1,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,66.085,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,4,2,372058,"Your Name.",0.500000,GENRE_ONLY,false,true,66.085,80,"genre-affinity"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,4,3,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,66.085,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,4,4,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,66.085,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,4,5,82690,"Wreck-It Ralph",0.500000,GENRE_ONLY,true,true,66.085,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,5,1,38757,"Tangled",1.000000,KEYWORD_BACKED,true,true,67.078,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,5,2,301528,"Toy Story 4",1.000000,KEYWORD_BACKED,true,true,67.078,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,5,3,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,67.078,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,5,4,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,67.078,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,5,5,515001,"Jojo Rabbit",0.500000,KEYWORD_BACKED,false,true,67.078,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,6,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,64.705,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,6,2,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,64.705,80,"popular"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,6,3,150540,"Inside Out",0.500000,GENRE_ONLY,true,true,64.705,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,6,4,354912,"Coco",0.500000,GENRE_ONLY,true,true,64.705,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,6,5,522924,"The Art of Racing in the Rain",0.500000,KEYWORD_BACKED,false,true,64.705,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,7,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,63.486,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,7,2,293660,"Deadpool",1.000000,OVERVIEW_ONLY,false,true,63.486,80,"popular"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,7,3,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,63.486,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,8,1,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,62.232,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,8,2,354912,"Coco",0.500000,GENRE_ONLY,true,true,62.232,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,8,3,504253,"I Want to Eat Your Pancreas",0.500000,GENRE_ONLY,false,true,62.232,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,8,4,10193,"Toy Story 3",0.500000,GENRE_ONLY,true,true,62.232,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,8,5,515001,"Jojo Rabbit",0.500000,KEYWORD_BACKED,false,true,62.232,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,9,1,77338,"The Intouchables",1.000000,KEYWORD_BACKED,false,true,54.592,80,"high-rated"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,9,2,20352,"Despicable Me",0.500000,KEYWORD_BACKED,true,true,54.592,80,"genre-affinity"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,9,3,567609,"Ready or Not",0.500000,GENRE_ONLY,true,true,54.592,80,"mood-aligned"
"p007:warm_cerebral","p007","funny","warm_cerebral",true,9,4,260513,"Incredibles 2",0.500000,GENRE_ONLY,false,true,54.592,80,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,0,1,1413976,"Citizen Vigilante",1.000000,KEYWORD_BACKED,true,true,47.590,60,"popular"
"p008:cold_general","p008","tense","cold_general",false,0,2,980431,"Avatar Aang: The Last Airbender",0.500000,GENRE_ONLY,true,true,47.590,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,0,3,100,"Lock, Stock and Two Smoking Barrels",0.500000,KEYWORD_BACKED,true,true,47.590,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,0,4,1226863,"The Super Mario Galaxy Movie",0.500000,KEYWORD_BACKED,true,true,47.590,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,0,5,1612018,"Jackass: Best and Last",0.500000,GENRE_ONLY,true,true,47.590,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,1,1,1413976,"Citizen Vigilante",1.000000,KEYWORD_BACKED,true,true,54.990,60,"popular"
"p008:cold_general","p008","tense","cold_general",false,1,2,980431,"Avatar Aang: The Last Airbender",0.500000,GENRE_ONLY,true,true,54.990,60,"popular"
"p008:cold_general","p008","tense","cold_general",false,1,3,12477,"Grave of the Fireflies",0.500000,KEYWORD_BACKED,true,true,54.990,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,1,4,1307118,"Soulm8te",0.500000,GENRE_ONLY,true,true,54.990,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,1,5,1594914,"Lucky Strike",0.500000,GENRE_ONLY,true,true,54.990,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,2,1,980431,"Avatar Aang: The Last Airbender",0.500000,GENRE_ONLY,true,true,46.428,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,2,2,12477,"Grave of the Fireflies",0.500000,KEYWORD_BACKED,true,true,46.428,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,2,3,1307118,"Soulm8te",0.500000,GENRE_ONLY,true,true,46.428,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,2,4,949838,"72 HOURS",0.500000,GENRE_ONLY,true,true,46.428,60,"popular"
"p008:cold_general","p008","tense","cold_general",false,2,5,1594914,"Lucky Strike",0.500000,GENRE_ONLY,true,true,46.428,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,3,1,12477,"Grave of the Fireflies",0.500000,KEYWORD_BACKED,true,true,52.012,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,3,2,1307118,"Soulm8te",0.500000,GENRE_ONLY,true,true,52.012,60,"popular"
"p008:cold_general","p008","tense","cold_general",false,3,3,10494,"Perfect Blue",0.500000,KEYWORD_BACKED,true,true,52.012,60,"high-rated"
"p008:cold_general","p008","tense","cold_general",false,3,4,324857,"Spider-Man: Into the Spider-Verse",0.500000,GENRE_ONLY,false,true,52.012,60,"mood-aligned"
"p008:cold_general","p008","tense","cold_general",false,3,5,976912,"Graphic Desires",0.500000,GENRE_ONLY,true,true,52.012,60,"mood-aligned"
